August 2014,justg0,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2014,markcincinnati,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2014,andys120,"CRV is now a CVT, yes."
August 2014,roadburner,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2014,andres3,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2014,sweendogy,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2014,flightnurse,
August 2014,andres3,So what is up with Edmunds these days? logging is a pain..
August 2014,kyfdx,
August 2014,carnaught,Thinking about it....
August 2014,sweendogy,"Stinger interests me, but not the horrible lease rates."
August 2014,sweendogy,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2014,rayainsw,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2014,flightnurse,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2014,roadburner,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2014,qbrozen,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2014,rayainsw,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
August 2014,sweendogy,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
August 2014,rayainsw,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
August 2014,sweendogy,Funny...I just had this image of feeding vinyl records into the dashboard.
August 2014,rayainsw,"Oh, you mean like this?"
August 2014,carnaught,Yeah but the BIG ones.
August 2014,graphicguy,You asked for it …
August 2014,sweendogy,"Oh, it even has a stacker.  This new technology will change everything."
August 2014,rayainsw,"A new name, Shifty?"
August 2014,stever,A minor glitch we are working on . But it's still me
August 2014,roadburner,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
August 2014,markcincinnati,Another little feature I like on the TLX is the built-in compass....
August 2014,markcincinnati,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
August 2014,carnaught,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
August 2014,sweendogy,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2014,rayainsw,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2014,Michaell,"CRV is now a CVT, yes."
August 2014,sweendogy,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2014,markcincinnati,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2014,m6user,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2014,flightnurse,
August 2014,sweendogy,So what is up with Edmunds these days? logging is a pain..
August 2014,jbeck5,
August 2014,sweendogy,Thinking about it....
August 2014,jbeck5,"Stinger interests me, but not the horrible lease rates."
August 2014,jbeck5,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2014,sweendogy,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2014,sweendogy,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2014,jbeck5,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2014,graphicguy,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2014,flightnurse,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
August 2014,graphicguy,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
August 2014,flightnurse,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
August 2014,sweendogy,Funny...I just had this image of feeding vinyl records into the dashboard.
August 2014,graphicguy,"Oh, you mean like this?"
August 2014,stickguy,Yeah but the BIG ones.
August 2014,robr2,You asked for it …
August 2014,graphicguy,"Oh, it even has a stacker.  This new technology will change everything."
August 2014,flightnurse,"A new name, Shifty?"
August 2014,sweendogy,A minor glitch we are working on . But it's still me
August 2014,robr2,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
August 2014,graphicguy,Another little feature I like on the TLX is the built-in compass....
August 2014,Mr_Shiftright,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
August 2014,flightnurse,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
August 2014,graphicguy,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2014,sweendogy,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2014,sweendogy,"CRV is now a CVT, yes."
August 2014,m6user,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2014,nyccarguy,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2014,dino001,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2014,sweendogy,
August 2014,stickguy,So what is up with Edmunds these days? logging is a pain..
August 2014,markcincinnati,
August 2014,flightnurse,Thinking about it....
August 2014,flightnurse,"Stinger interests me, but not the horrible lease rates."
August 2014,sweendogy,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2014,sweendogy,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2014,markcincinnati,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2014,sweendogy,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2014,markcincinnati,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2014,sweendogy,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
August 2014,ivan_99,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
August 2014,Michaell,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
August 2014,flightnurse,Funny...I just had this image of feeding vinyl records into the dashboard.
August 2014,ivan_99,"Oh, you mean like this?"
August 2014,Michaell,Yeah but the BIG ones.
August 2014,kyfdx,You asked for it …
August 2014,sweendogy,"Oh, it even has a stacker.  This new technology will change everything."
August 2014,flightnurse,"A new name, Shifty?"
August 2014,dino001,A minor glitch we are working on . But it's still me
August 2014,stickguy,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
August 2014,jbeck5,Another little feature I like on the TLX is the built-in compass....
August 2014,flightnurse,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
August 2014,dino001,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
August 2014,flightnurse,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2014,dino001,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2014,nyccarguy,"CRV is now a CVT, yes."
August 2014,stickguy,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2014,graphicguy,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2014,jbeck5,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2014,graphicguy,
August 2014,kyfdx,So what is up with Edmunds these days? logging is a pain..
August 2014,ab348,
August 2014,sweendogy,Thinking about it....
August 2014,graphicguy,"Stinger interests me, but not the horrible lease rates."
August 2014,graphicguy,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2014,robr2,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2014,Mr_Shiftright,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2014,flightnurse,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2014,laurasdada,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2014,m6user,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
August 2014,flightnurse,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
August 2014,graphicguy,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
August 2014,m6user,Funny...I just had this image of feeding vinyl records into the dashboard.
August 2014,flightnurse,"Oh, you mean like this?"
August 2014,sweendogy,Yeah but the BIG ones.
August 2014,Kirstie_H,You asked for it …
August 2014,Mr_Shiftright,"Oh, it even has a stacker.  This new technology will change everything."
August 2014,Kirstie_H,"A new name, Shifty?"
August 2014,sweendogy,A minor glitch we are working on . But it's still me
August 2014,markcincinnati,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
August 2014,carnaught,Another little feature I like on the TLX is the built-in compass....
August 2014,sweendogy,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
August 2014,stickguy,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
August 2014,sweendogy,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2014,nyccarguy,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2014,graphicguy,"CRV is now a CVT, yes."
August 2014,markcincinnati,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2014,flightnurse,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2014,stickguy,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2014,ivan_99,
August 2014,stickguy,So what is up with Edmunds these days? logging is a pain..
August 2014,sweendogy,
August 2014,graphicguy,Thinking about it....
August 2014,m6user,"Stinger interests me, but not the horrible lease rates."
August 2014,kyfdx,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2014,flightnurse,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2014,sweendogy,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2014,stickguy,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2014,justg0,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2014,flightnurse,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
August 2014,flightnurse,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
August 2014,kyfdx,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
August 2014,roadburner,Funny...I just had this image of feeding vinyl records into the dashboard.
August 2014,roadburner,"Oh, you mean like this?"
August 2014,stickguy,Yeah but the BIG ones.
August 2014,nyccarguy,You asked for it …
August 2014,flightnurse,"Oh, it even has a stacker.  This new technology will change everything."
August 2014,flightnurse,"A new name, Shifty?"
August 2014,sweendogy,A minor glitch we are working on . But it's still me
August 2014,roadburner,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
August 2014,ab348,Another little feature I like on the TLX is the built-in compass....
August 2014,roadburner,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
August 2014,roadburner,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
August 2014,graphicguy,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2014,stickguy,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2014,flightnurse,"CRV is now a CVT, yes."
August 2014,qbrozen,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2014,stickguy,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2014,flightnurse,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2014,flightnurse,
July 2014,stever,So what is up with Edmunds these days? logging is a pain..
July 2014,flightnurse,
July 2014,graphicguy,Thinking about it....
July 2014,flightnurse,"Stinger interests me, but not the horrible lease rates."
August 2014,graphicguy,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
August 2014,Mr_Shiftright,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
August 2014,graphicguy,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
August 2014,Mr_Shiftright,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
August 2014,flightnurse,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
August 2014,graphicguy,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
August 2014,sweendogy,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
August 2014,flightnurse,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
August 2014,flightnurse,Funny...I just had this image of feeding vinyl records into the dashboard.
August 2014,m6user,"Oh, you mean like this?"
August 2014,graphicguy,Yeah but the BIG ones.
August 2014,graphicguy,You asked for it …
August 2014,stickguy,"Oh, it even has a stacker.  This new technology will change everything."
August 2014,nyccarguy,"A new name, Shifty?"
August 2014,graphicguy,A minor glitch we are working on . But it's still me
August 2014,stickguy,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
August 2014,graphicguy,Another little feature I like on the TLX is the built-in compass....
August 2014,benjaminh,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
August 2014,graphicguy,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
August 2014,benjaminh,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
August 2014,nyccarguy,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
August 2014,graphicguy,"CRV is now a CVT, yes."
August 2014,benjaminh,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
August 2014,sweendogy,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
August 2014,nyccarguy,"Plus it’s not a lightweight, and us pushing an AWD system."
August 2014,flightnurse,
July 2014,graphicguy,So what is up with Edmunds these days? logging is a pain..
July 2014,Michaell,
July 2014,flightnurse,Thinking about it....
July 2014,Michaell,"Stinger interests me, but not the horrible lease rates."
July 2014,graphicguy,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
July 2014,Michaell,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
July 2014,stickguy,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
July 2014,Michaell,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
July 2014,carnaught,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
July 2014,flightnurse,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
July 2014,Michaell,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
July 2014,qali,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
July 2014,flightnurse,Funny...I just had this image of feeding vinyl records into the dashboard.
July 2014,justg0,"Oh, you mean like this?"
July 2014,flightnurse,Yeah but the BIG ones.
July 2014,graphicguy,You asked for it …
July 2014,m6user,"Oh, it even has a stacker.  This new technology will change everything."
July 2014,circlew,"A new name, Shifty?"
July 2014,sweendogy,A minor glitch we are working on . But it's still me
July 2014,justg0,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
July 2014,flightnurse,Another little feature I like on the TLX is the built-in compass....
July 2014,graphicguy,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
July 2014,Mr_Shiftright,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
July 2014,roadburner,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
July 2014,graphicguy,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
July 2014,Mr_Shiftright,"CRV is now a CVT, yes."
July 2014,graphicguy,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
July 2014,qali,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
July 2014,graphicguy,"Plus it’s not a lightweight, and us pushing an AWD system."
July 2014,graphicguy,
July 2014,flightnurse,So what is up with Edmunds these days? logging is a pain..
July 2014,circlew,
July 2014,graphicguy,Thinking about it....
July 2014,flightnurse,"Stinger interests me, but not the horrible lease rates."
July 2014,flightnurse,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
July 2014,cdnpinhead,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
July 2014,kyfdx,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
July 2014,sweendogy,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
July 2014,nyccarguy,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
July 2014,stickguy,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
July 2014,plekto,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
July 2014,graphicguy,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
July 2014,Michaell,Funny...I just had this image of feeding vinyl records into the dashboard.
July 2014,flightnurse,"Oh, you mean like this?"
July 2014,sweendogy,Yeah but the BIG ones.
July 2014,stickguy,You asked for it …
July 2014,flightnurse,"Oh, it even has a stacker.  This new technology will change everything."
July 2014,kyfdx,"A new name, Shifty?"
July 2014,justg0,A minor glitch we are working on . But it's still me
July 2014,graphicguy,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
July 2014,laurasdada,Another little feature I like on the TLX is the built-in compass....
July 2014,markcincinnati,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
July 2014,roadburner,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
July 2014,markcincinnati,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
July 2014,roadburner,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
July 2014,graphicguy,"CRV is now a CVT, yes."
July 2014,sweendogy,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
July 2014,cdnpinhead,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
July 2014,flightnurse,"Plus it’s not a lightweight, and us pushing an AWD system."
July 2014,flightnurse,
July 2014,roadburner,So what is up with Edmunds these days? logging is a pain..
July 2014,sweendogy,
July 2014,circlew,Thinking about it....
